Customer ID,Sales after discount,Num Orders
TC-20980,19010.1588,5
RB-19360,15051.4147,6
SC-20095,13825.665200000001,9
AB-10105,13741.4553,10
KL-16645,13332.6441,12
SM-20320,13053.993999999999,5
HL-15040,12870.168399999999,6
TA-21385,12305.0632,4
SE-20110,11609.615000000002,11
TS-21370,10910.969000000001,6
BS-11365,10412.942700000001,5
GT-14710,10130.739,11
EH-13765,9881.876400000001,12
SV-20365,9691.649,10
ME-17320,9478.1572,10
CL-12565,9447.3428,12
CJ-12010,9413.011859999999,8
KF-16285,9244.5188,7
HW-14935,9004.5738,8
TB-21400,8995.742,7
CM-12385,8498.9064,4
JD-16150,8355.035125,8
LA-16780,8241.289200000001,11
CC-12370,8050.006200000001,5
DR-12940,8024.4655999999995,8
KD-16495,7948.788100000001,12
BM-11140,7725.3256,4
HM-14860,7529.547463999999,10
JL-15835,7449.2331,11
JE-15715,7428.942499999999,10
PK-19075,7285.412,12
AH-10690,7256.572,12
PF-19120,7249.594800000001,4
BM-11650,7163.58275,11
KD-16270,7080.8876,5
RW-19540,7043.6417,7
JM-15865,7031.384400000001,7
JD-15895,7023.870800000001,11
JE-15610,6928.6848,7
PP-18955,6923.2062,10
NC-18535,6917.9799,7
AB-10060,6789.915999999999,8
NP-18700,6701.358725,7
FH-14365,6655.2238,8
MS-17365,6653.0106000000005,10
AR-10540,6471.4304,6
ZC-21910,6424.3345,13
JW-15220,6353.3332,6
NM-18445,6338.0034,7
BB-11545,6225.8488,9
RH-19510,6196.468,6
NW-18400,6109.4906,7
PS-19045,6076.953200000001,7
LC-16885,6076.322,12
YS-21880,6072.4872,8
NF-18385,6069.4412,7
VD-21670,5977.5692,6
CM-12655,5961.162208000001,6
AD-10180,5915.3222,8
JG-15160,5854.8704,11
Dp-13240,5824.6709,11
SD-20485,5813.769399999999,9
JH-15985,5800.543600000001,6
QJ-19255,5792.9884,9
DR-12880,5764.1948,9
PO-18850,5742.436156,11
GM-14695,5721.3708,3
KH-16690,5697.450699999999,7
DM-13015,5696.1201,7
JE-15745,5566.47165,13
GK-14620,5540.5324,9
AM-10705,5453.267,8
RM-19675,5378.0832,5
BF-11170,5354.6502,11
CP-12085,5281.3692,8
MJ-17740,5248.6692,7
JA-15970,5238.6108,8
BH-11710,5237.7663,8
BD-11320,5216.339300000001,12
CB-12025,5179.9024,10
KH-16510,5146.43325,7
YC-21895,5140.054,5
SB-20185,5119.675800000001,6
AC-10450,5114.0318,7
DW-13480,5095.962399999999,5
SB-20290,5013.9369,7
SC-20380,4968.6372,9
SM-20950,4947.9926000000005,12
WB-21850,4943.4532,11
IL-15100,4942.900799999999,7
LW-17215,4914.2472,7
NP-18325,4911.5328,6
KM-16375,4908.7026,8
MW-18220,4894.064200000001,7
RL-19615,4891.87295,8
GT-14635,4886.0508,3
TT-21460,4872.6664,7
MW-18235,4869.8808,2
SC-20725,4703.446,11
GB-14575,4689.5904,5
TW-21025,4679.294800000001,7
AH-10210,4607.8192,9
AA-10645,4554.75105,6
DH-13075,4551.6544,6
IM-15070,4550.4712,7
AA-10315,4547.6320000000005,5
MP-18175,4534.31305,9
TS-21205,4529.1412,7
MH-18115,4497.2277,9
PO-19180,4468.8589,9
TP-21130,4437.648,9
HR-14830,4432.5957,7
KM-16720,4399.7978,8
VW-21775,4395.7418,10
EM-14140,4392.8008,6
RP-19390,4365.6324,12
KW-16435,4358.0794,5
DP-13390,4349.3874000000005,9
JK-15205,4332.0056,5
SR-20740,4331.5148,8
EP-13915,4304.711864,17
BD-11500,4286.69575,6
DB-13270,4252.9011,8
JK-15640,4246.1892,9
SC-20050,4233.1736,9
AJ-10780,4231.9194,7
AS-10225,4218.0352,5
MC-17425,4215.2516,5
BE-11335,4200.4888,5
BW-11110,4200.285800000001,8
EB-13840,4195.0232,5
TT-21070,4180.5796,7
HK-14890,4171.076,8
LB-16795,4106.7158,8
DK-13225,4103.508,9
SP-20620,4095.0823,9
DK-12895,4074.8848000000003,5
RB-19465,4074.5146,12
LR-16915,4047.6656000000003,6
RS-19765,4030.5684,8
AJ-10795,4013.05505,7
RB-19795,4011.4078,8
CB-12535,4001.5042750000002,8
GZ-14470,3981.085,9
AI-10855,3945.6642,10
RD-19480,3943.474,8
AR-10825,3939.987,8
DB-13060,3928.7548,7
AG-10900,3908.41095,10
NP-18670,3897.2036,5
KC-16540,3885.814,4
SA-20830,3863.1513250000003,10
DM-13345,3862.7988,8
RA-19915,3853.28145,9
MA-17560,3836.1871,11
ND-18370,3829.9764999999998,9
MP-17965,3781.0170000000003,9
JF-15565,3765.8602,8
KL-16555,3757.6150000000002,8
TC-21295,3716.4035999999996,8
AT-10735,3706.3792,10
TP-21415,3694.974104,5
FH-14275,3676.6132,10
PW-19240,3662.68775,7
KH-16630,3657.3708,9
PM-19135,3649.4552,4
JS-15880,3647.83616,5
RA-19885,3641.7492,7
JK-15730,3620.9325000000003,10
GA-14515,3609.8292,8
CP-12340,3589.4845,8
SC-20230,3584.9724,4
MC-17845,3581.8412,7
SP-20860,3580.3869999999997,10
JK-16090,3552.5434,3
TB-21175,3535.9808,4
ES-14080,3530.8756,9
FC-14335,3490.8028,7
SV-20785,3483.9959,9
LC-16930,3479.56,8
JP-15520,3455.4485,7
CA-11965,3437.288304,6
PW-19030,3386.375,10
JK-15625,3380.6744,7
GH-14425,3359.0488,4
SC-20260,3342.66675,8
DB-13555,3340.100464,7
MM-17920,3305.859,11
FC-14245,3295.2916,7
RF-19345,3272.142,8
SF-20200,3271.99,9
KT-16480,3268.404152,10
HG-15025,3223.3556,7
RS-19420,3221.29,5
SC-20770,3220.3253,7
SC-20305,3210.2207,7
SJ-20125,3206.7882,12
RR-19525,3184.7676,6
DJ-13630,3175.3402,3
RH-19495,3163.1623999999997,5
AS-10285,3153.3688,6
SH-19975,3152.527875,13
CC-12220,3129.7666,12
ED-13885,3118.255,8
FM-14290,3110.2916,9
MG-17650,3108.2488,7
MD-17350,3107.054,7
FP-14320,3106.8776,8
RW-19690,3101.6398,5
BD-11605,3084.48415,7
DV-13465,3078.7861000000003,6
KB-16240,3078.6315,7
GM-14440,3075.0404,7
CM-12715,3074.600312,4
JO-15145,3051.71645,9
LW-16990,3047.0824,6
TH-21550,3039.6708,7
DK-13375,3038.501,8
SG-20605,3035.8736,6
LP-17095,3026.3107,7
DK-12835,3019.748,12
MY-18295,2994.7337199999997,11
DL-13495,2994.6996,8
DG-13300,2987.7364000000002,5
BP-11185,2962.5815000000002,9
SG-20080,2939.2404500000002,3
CS-12355,2926.2356,11
SZ-20035,2924.0747,11
SF-20965,2915.9379,9
AP-10915,2907.2788,10
JL-15505,2894.4772,6
MT-17815,2878.8327,6
TM-21010,2876.1508,8
TS-21655,2868.7386,5
KH-16330,2864.7428,8
BS-11665,2864.598,3
ES-14020,2862.6964,5
MH-18025,2847.0317999999997,5
BS-11380,2839.3708,5
SP-20920,2833.2715,6
RW-19630,2832.6132,9
TB-21520,2829.0738,9
KH-16360,2827.2404,6
EB-13705,2805.5774,9
EB-13750,2799.1016,10
RD-19585,2774.5852,10
SL-20155,2772.3768,7
BT-11680,2766.6456,7
RD-19900,2764.9272,9
JM-16195,2744.7388,10
MP-17470,2728.9174000000003,7
LL-16840,2726.5352,6
CT-11995,2719.5726,8
SC-20020,2714.318608,5
MS-17770,2700.5604,9
JE-16165,2693.0624,3
RD-19660,2692.4736,5
PV-18985,2691.553,5
JM-15250,2685.65,6
CS-12250,2682.7088,12
CS-12400,2678.730575,9
GM-14455,2671.9791999999998,6
AS-10090,2663.609,9
AH-10075,2661.6981,10
NH-18610,2639.178,7
SN-20710,2629.188456,7
PG-18820,2623.9581,13
DL-12925,2622.205,6
CC-12430,2622.1344000000004,10
TG-21310,2610.3996,5
LC-16960,2595.5858000000003,4
CV-12295,2595.0984,5
ML-17395,2592.1692,9
ND-18460,2586.9935,6
MG-18145,2583.3323,4
AG-10270,2579.8964,5
LS-16975,2566.8324000000002,9
DE-13255,2528.0836,5
CC-12685,2521.1435,4
AG-10675,2507.599208,7
OT-18730,2502.0322,5
LT-17110,2485.2568499999998,8
CA-12265,2483.1286560000003,9
DB-12970,2480.516376,5
MC-17275,2473.1718,8
PF-19165,2461.15,6
KB-16585,2449.6366000000003,12
EB-13870,2448.4961000000003,10
CK-12325,2448.0755,5
GM-14680,2439.1256000000003,6
LC-17140,2429.0626,9
DS-13180,2426.887604,9
AW-10930,2423.5756,7
EJ-14155,2421.6179,5
SW-20455,2421.0032,7
SC-20695,2418.8815999999997,10
BF-11020,2417.6702,8
CK-12205,2414.8583,13
FO-14305,2412.8776000000003,10
BO-11350,2399.3364,5
JL-15850,2393.7668,6
JK-16120,2388.664,10
BC-11125,2387.3416,9
NC-18340,2384.8908,5
GZ-14545,2382.1516,4
CA-12775,2370.5078,7
ML-17410,2367.3068,6
FA-14230,2362.2546,7
EH-14125,2359.1504999999997,10
VP-21760,2335.2774,7
CC-12610,2332.9523,7
KT-16465,2324.4202,7
JB-16045,2314.4969,5
IM-15055,2310.974,3
RB-19435,2299.6254,8
JC-15775,2298.41835,9
PO-18865,2297.0812,7
VM-21685,2294.5508,7
JK-15370,2290.801,8
CS-11950,2281.4315,11
NS-18640,2279.7219,13
TB-21625,2278.6732,9
BT-11530,2272.9544,5
MH-17455,2269.9588000000003,8
RF-19735,2269.3008,7
BT-11305,2269.0288,5
DK-13090,2267.6555,7
KM-16225,2259.2364,6
AC-10615,2253.4626000000003,5
TN-21040,2248.3793,7
SU-20665,2241.1178,7
EM-13825,2226.4788,8
HA-14920,2224.9708,8
XP-21865,2215.672,11
CY-12745,2215.4516000000003,8
MN-17935,2204.6068,6
JG-15115,2198.9498,3
RA-19285,2198.0468,9
CS-12505,2198.0315,6
EB-14110,2196.8942,6
FH-14350,2194.763,4
NZ-18565,2187.347,9
LH-16900,2168.5806000000002,9
TB-21280,2168.2309999999998,6
EN-13780,2167.2428,4
BP-11095,2154.289,12
LS-16945,2152.0628,6
FM-14380,2149.1918,9
BS-11590,2146.5774,6
BE-11410,2139.1004,5
MZ-17515,2138.5316000000003,6
LC-16870,2138.3814,8
DN-13690,2138.126,7
EA-14035,2137.8017,13
DJ-13510,2126.9746,8
RP-19855,2123.5898,8
MA-17995,2109.4458,6
KC-16255,2107.9972000000002,6
NM-18520,2103.8399,10
TH-21115,2101.6044,4
KN-16705,2092.2856,8
SS-20410,2083.9235,6
RO-19780,2077.9696,7
BS-11755,2070.9487,7
PF-19225,2069.2224,5
CC-12145,2065.3104000000003,7
MH-17785,2060.5764,7
JS-16030,2059.5978,6
BT-11395,2046.7469000000003,6
JF-15190,2043.3598,7
EM-13810,2041.9892,5
HF-14995,2033.3317000000002,7
TS-21610,2022.4316,7
MC-17590,2021.2088999999999,6
MM-18055,2015.6807,8
DJ-13420,2012.52,4
LF-17185,2011.2267,7
JF-15415,2006.4944,6
KD-16615,2003.686,5
CK-12595,1998.6514000000002,11
SO-20335,1996.707425,6
MY-17380,1984.2175000000002,7
CM-12160,1982.2486000000001,6
CL-12700,1976.6488000000002,5
AG-10495,1976.1097,8
KN-16390,1969.2066,9
FM-14215,1968.3043999999998,10
SW-20275,1965.922,6
LD-17005,1950.4171999999999,4
AH-10465,1949.523568,5
CC-12670,1946.310575,7
CD-11920,1940.3904,5
JG-15310,1939.1158,6
EJ-13720,1935.7340000000004,4
NS-18505,1934.4352999999999,4
GH-14410,1925.6507,9
DB-12910,1923.2928499999998,8
RB-19705,1922.0141999999998,4
AS-10045,1920.8725,7
DB-13210,1918.7296999999999,10
NR-18550,1898.1697000000001,5
VB-21745,1893.0828000000001,6
GG-14650,1892.2930000000001,9
CV-12805,1889.724008,9
AF-10870,1886.9192,7
CM-12235,1881.7696,5
MG-17680,1879.8211,4
JR-16210,1876.2128,5
TS-21505,1872.2982,6
MH-17290,1872.10845,6
LW-16825,1864.5243,5
TS-21160,1858.3909999999998,6
HA-14905,1856.4344,7
MK-17905,1846.6746,8
ML-17755,1836.4852,7
AJ-10945,1833.48,7
DP-13105,1825.3236000000002,8
JH-16180,1814.1152000000002,4
TG-21640,1811.8303,4
NF-18595,1794.4895999999999,7
PJ-19015,1791.4852,7
MC-17605,1790.5492000000002,8
JL-15235,1787.9,5
AA-10480,1787.4016000000001,4
BP-11290,1781.5007,7
KN-16450,1779.65585,5
DC-12850,1775.6624000000002,9
PG-18895,1773.9304,9
DF-13135,1768.9784000000002,3
TS-21430,1768.0159999999998,5
JD-15790,1767.4736000000003,5
CR-12580,1764.1016,4
RH-19600,1745.5242,3
MC-18100,1745.4472,10
HP-14815,1744.4458000000002,7
AR-10405,1736.444,5
LC-17050,1734.7963,5
JM-15265,1734.4804000000001,5
CD-12790,1733.0136,5
BG-11035,1717.3484,8
DB-13405,1692.4296,4
BP-11155,1686.1853,6
DB-13120,1685.2132,7
KD-16345,1680.2033999999999,6
DB-13615,1679.698,7
NG-18355,1677.4016,5
SH-20635,1677.1136000000001,2
MF-18250,1676.6680000000001,5
SC-20440,1670.1914,7
SH-20395,1662.1992,10
HG-14965,1661.5839999999998,12
TH-21100,1659.752,5
PS-18760,1654.7359,6
JF-15355,1623.5352,6
ME-17725,1615.333056,8
JM-15535,1599.52865,7
GD-14590,1594.0308,4
JP-15460,1590.5930999999998,7
CM-12115,1587.778,4
GW-14605,1584.4383,7
JO-15280,1568.4996,6
DS-13030,1566.66605,4
PR-18880,1554.1604,5
BF-11215,1545.8916000000002,4
CC-12100,1542.5577,6
AH-10030,1539.5720000000001,7
TP-21565,1534.0800000000002,4
JP-16135,1531.6,9
NB-18655,1529.8318000000002,9
BW-11200,1519.5776,6
LH-17155,1518.6881,9
BD-11725,1517.156,6
SP-20650,1508.2656,9
MV-18190,1506.7985,7
PC-18745,1502.5332,4
KE-16420,1501.563256,8
MO-17800,1497.9495,8
EG-13900,1494.3129999999999,5
JB-15400,1493.9027,10
SV-20935,1490.4249,8
CM-11815,1485.3904000000002,6
BE-11455,1480.6012,6
JG-15805,1465.1844,6
CA-12055,1428.9192,5
BN-11515,1422.3472000000002,5
CM-12190,1417.862,6
CR-12730,1417.6238,4
RM-19375,1408.6052,6
SG-20470,1399.5986,8
TB-21250,1399.2968,7
AZ-10750,1394.701,6
TZ-21580,1384.6348,4
AH-10120,1377.6970000000001,7
RK-19300,1373.8856,3
BV-11245,1371.3379,5
SR-20425,1367.9211000000003,5
MV-17485,1367.0996,9
MS-17710,1366.0112,6
KA-16525,1361.1988000000001,7
JE-15475,1359.9092,6
DK-12985,1358.386,5
TB-21055,1347.7843,5
CC-12475,1346.5378,9
MB-17305,1333.0084,10
AP-10720,1330.3884,8
BD-11620,1325.1868,6
PN-18775,1324.2336,8
DL-13315,1319.9072,8
PB-19150,1319.022,8
CB-12415,1318.587,8
PM-18940,1314.8793999999998,3
DM-13525,1312.9586,3
EB-13975,1312.5565000000001,4
MC-18130,1311.7084,5
CA-12310,1306.5012,4
LE-16810,1306.1902,6
LR-17035,1303.1338,5
CH-12070,1289.7688,3
FG-14260,1284.4362,7
GR-14560,1284.38,2
SS-20140,1283.7256,8
NL-18310,1277.146,4
BG-11695,1276.0312,6
ZD-21925,1275.3712,5
VT-21700,1266.9602,2
LW-17125,1259.04,3
RD-19720,1258.0544,10
TT-21220,1256.7064,8
SC-20680,1254.64,6
GB-14530,1253.751,11
HR-14770,1249.8384,5
JL-15175,1247.2479,5
DL-12865,1244.6966000000002,8
CR-12820,1243.991952,3
SJ-20500,1237.7664,5
SB-20170,1237.1032,3
NC-18625,1235.7826,5
NG-18430,1235.6164,5
CL-11890,1229.2972,4
ON-18715,1223.4992,9
SN-20560,1223.296,6
KB-16315,1221.3378,9
LM-17065,1214.3132,5
GA-14725,1205.5609,11
PJ-18835,1188.138,8
NP-18685,1185.6664,6
PS-18970,1170.1957,8
Co-12640,1160.34,5
DO-13645,1159.9528,7
TD-20995,1159.4720000000002,9
MG-17695,1154.9828,3
MB-18085,1146.6777,7
GM-14500,1139.9592,10
AB-10600,1138.6586,4
TB-21595,1129.7875,5
SP-20545,1129.5148,6
MD-17860,1127.438,5
AH-10195,1123.3774,4
CK-12760,1119.7237,9
TC-21475,1119.0056,9
RA-19945,1118.787975,5
EK-13795,1118.6308999999999,4
EB-14170,1108.4859999999999,6
JW-16075,1108.0225,4
CW-11905,1105.7456,6
MM-17260,1100.8063000000002,4
MC-17575,1099.1341,8
DM-12955,1091.752,7
CD-12280,1089.2596,2
MT-18070,1077.698554,4
CG-12520,1065.2536,3
BM-11785,1055.9666000000002,10
JC-15385,1053.4744,1
TM-21490,1052.6764,3
CS-11845,1048.8292000000001,5
JW-15955,1045.4438,7
SV-20815,1042.4228,4
JS-15595,1040.0354000000002,4
TC-21145,1038.26,1
DO-13435,1035.862825,9
ME-18010,1025.3952000000002,4
AA-10375,1021.846,9
DB-13360,1019.1534,5
AB-10165,1011.1468,8
MH-17620,1010.0384,4
DC-13285,1008.7977000000001,5
AG-10525,998.6772,4
SJ-20215,995.7008,6
KC-16675,994.1300000000001,4
GH-14485,983.5152000000002,2
DB-13660,980.594,7
AT-10435,979.4142,6
VP-21730,978.7436,3
MK-18160,978.6736000000001,4
BP-11050,977.5319999999999,5
LS-17200,976.0304,6
RD-19810,972.888,8
KB-16600,970.982,7
EM-14095,955.0595999999999,4
LS-17245,954.9728,6
BF-11005,953.2840000000001,4
BS-11800,949.4300000000001,2
RF-19840,925.6985999999999,8
AB-10150,919.5372,5
DP-13000,897.6646000000001,9
DH-13675,889.8474,4
SC-20575,884.2558,5
PO-19195,877.7912,5
DW-13585,876.6792,7
EH-14005,874.2924,7
JO-15550,874.2824,5
AB-10015,873.8888,3
KB-16405,872.9293,3
DP-13165,870.8848,2
SW-20350,866.6034,3
SW-20245,864.363,7
JF-15490,863.9238,11
NC-18415,863.6629999999999,6
JS-15685,858.476,4
HE-14800,852.2296,4
PC-19000,850.5344000000001,2
DW-13195,840.0471,6
ER-13855,836.9463999999999,3
BG-11740,824.8888,6
TH-21235,823.5083,8
JF-15295,815.3432,5
MG-17875,810.2541,5
RC-19825,808.1035,6
RE-19450,804.6672,5
AB-10255,798.4896,9
TB-21355,790.0144,5
EM-13960,784.12,5
JL-15130,782.7848000000001,6
RP-19270,778.258256,4
CS-12130,774.04,4
BP-11230,772.302,5
TS-21340,770.0254,5
JH-15910,766.2131,7
EH-14185,764.2874,6
CS-12175,762.0344,5
JC-16105,759.9248,5
RD-19930,750.2318,4
VG-21790,748.7620000000001,6
IG-15085,744.3052,4
JR-15670,740.8094,2
TB-21190,739.4526000000001,4
EH-13990,738.7696,6
EB-13930,737.6696000000001,5
RB-19330,734.9065999999999,2
BM-11575,729.1836,6
VS-21820,727.5628999999999,4
AM-10360,726.1136,5
SF-20065,723.5136,7
SM-20905,721.9643000000001,1
ML-18040,721.0116,3
TC-21535,720.9304000000001,7
CG-12040,720.4974000000001,6
AC-10420,720.096,3
SS-20875,718.5198,5
MO-17500,716.9791,4
MG-17890,710.6521,9
JM-15655,705.0811,5
DV-13045,703.78245,5
DK-13150,701.0496,2
JJ-15445,700.4324,5
MS-17980,694.4688000000001,6
JR-15700,691.104,1
HZ-14950,687.0704,5
Dl-13600,681.4298,5
AR-10345,674.397,4
TR-21325,672.8316,5
RC-19960,670.6566,6
PB-18805,667.7447999999999,3
JD-16060,663.1104,3
AS-10630,655.9444000000001,7
CS-12490,650.239275,4
HG-14845,645.0724,5
BF-11275,641.974,3
LP-17080,637.2028,4
VF-21715,636.9396,5
MC-17635,636.7428,4
BB-10990,636.0648,5
SK-19990,630.2770999999999,3
SW-20755,628.7728,2
AF-10885,626.6325,4
PA-19060,622.3984,6
AJ-10960,622.1584,3
HM-14980,616.9368000000001,4
MM-18280,616.6502,9
SS-20515,613.4,3
AH-10585,610.6672,4
LO-17170,602.4376,5
MR-17545,599.6484,4
PH-18790,583.7184,1
DL-13330,580.396,4
RH-19555,574.4946,2
BD-11770,573.3108,6
MZ-17335,559.4108,4
PB-19105,556.8391999999999,4
EH-13945,551.7219,8
BF-10975,549.0394,7
MF-17665,537.5167,5
JB-16000,534.5211039999999,7
AW-10840,533.4864,4
CS-12460,530.9352,2
PK-18910,529.8102,2
AG-10330,522.5706,5
JB-15925,520.6116000000001,3
AC-10660,514.6916,5
BK-11260,512.7494,6
BD-11635,501.3174,3
CR-12625,475.9,3
BT-11440,467.18379999999996,4
NK-18490,466.83840000000004,7
MS-17530,463.55519999999996,4
EC-14050,458.0752,5
CM-11935,452.31360000000006,2
AY-10555,441.4012,4
TT-21265,439.5,3
AS-10240,436.65740000000005,7
KW-16570,435.2528,4
RB-19570,435.0508,5
CS-11860,433.88960000000003,6
CD-11980,431.186,3
JH-15820,419.0996,6
SS-20590,418.49,6
RR-19315,411.08720000000005,2
KM-16660,410.3204,5
BT-11485,409.12879999999996,2
ST-20530,357.5776,7
VG-21805,350.3736,5
NF-18475,349.81800000000004,4
VM-21835,349.042,5
HJ-14875,339.9,5
JD-16015,332.0906,6
JK-15325,329.8936,3
BD-11560,320.54,2
AG-10300,317.8344,4
MH-17440,317.2668,4
DW-13540,316.6752,5
BW-11065,311.33680000000004,3
LS-17230,298.4748,3
MS-17830,288.3252,4
EM-14200,275.048,3
LT-16765,274.6888,3
BF-11080,272.95,3
JS-15940,268.23150000000004,5
JM-15580,262.2584,5
CM-12445,255.7314,3
NB-18580,245.08159999999998,2
SC-20800,237.51680000000002,4
DD-13570,235.102,6
AR-10510,231.0306,5
LH-16750,226.6558,3
SC-20845,224.50560000000002,2
BN-11470,214.3728,4
HH-15010,213.7944,2
GP-14740,205.09300000000002,2
EM-14065,200.8716,4
RB-19645,190.5752,5
PL-18925,188.55530000000002,5
AG-10390,184.9265,5
JH-15430,181.4683,4
GT-14755,176.604,4
SM-20005,172.038,4
JJ-15760,171.008,2
ML-18265,160.1776,2
LH-17020,160.1709,4
HD-14785,144.596,3
DA-13450,142.888,4
AG-10765,133.778,4
BO-11425,130.83,2
AO-10810,129.024,1
EL-13735,124.28,2
PT-19090,124.0824,4
PB-19210,120.1764,2
GH-14665,108.090304,2
MO-17950,104.11520000000002,2
CC-12550,100.1376,3
RM-19750,98.35,1
AR-10570,88.15,1
FW-14395,79.75,3
KS-16300,66.1956,3
JC-15340,63.7889,4
AS-10135,50.564,2
LB-16735,43.6512,3
RE-19405,38.688,1
SG-20890,35.1348,3
RS-19870,20.398400000000002,2
CJ-11875,13.216000000000001,1
MG-18205,11.181700000000001,1
LD-16855,4.243200000000001,1
TS-21085,1.4499,2
